501075;Andrew Miller;2002-06-14;Civil Engineering;2020;2018;2;Data Science;83918;5018
132351;Frank Tucker;1998-04-09;Chemical Engineering;2020;2018;4;Data Science;184910;10737
723436;Hannah Valencia;2000-05-16;Computer Science;2020;2023;4;Data Science;180988;23021
824085;David Smith;2003-01-29;Mechanical Engineering;2020;2017;3;Data Science;197426;20263
676262;Levi Williams;2000-12-02;Computer Science;2020;2020;2;Data Science;159401;21093
198110;Robert Williams;1998-01-02;Chemical Engineering;2020;2020;2;Data Science;125914;1577
560399;Russell Fry;1998-01-10;Chemical Engineering;2020;2022;4;Data Science;100175;14615
935150;Adam Medina;1999-09-18;Mechanical Engineering;2020;2023;3;Data Science;125836;22647
407278;Keith Washington;2003-06-17;Mechanical Engineering;2020;2020;2;Data Science;124349;22734
221073;Michael Johnson;1999-02-06;Civil Engineering;2020;2022;2;Data Science;187994;18538
718472;Michael Wilkinson;2001-11-19;Computer Science;2020;2018;2;Data Science;180572;2672
643003;Julia Chung;2003-10-25;Civil Engineering;2020;2022;1;Data Science;78508;9604
309731;Jessica Patton DDS;1999-02-24;Electrical Engineering;2020;2019;3;Data Science;129932;796
447044;Michelle Carroll;1997-11-25;Mechanical Engineering;2020;2020;1;Data Science;129739;12065
499944;James Tucker;2001-01-12;Civil Engineering;2020;2018;4;Data Science;151602;15118
290898;James Wade;2003-12-30;Chemical Engineering;2020;2022;1;Data Science;55794;9222
963222;Mckenzie Allen;1999-10-19;Electrical Engineering;2020;2023;2;Data Science;50281;2726
693353;Samantha Howe;2003-06-20;Chemical Engineering;2020;2022;2;Data Science;53058;2640
327154;John Hicks;1997-12-08;Electrical Engineering;2020;2019;2;Data Science;87121;12628
238287;Troy Young;1999-05-03;Mechanical Engineering;2020;2017;3;Data Science;102181;5082
417512;Scott Mcbride;1999-09-27;Mechanical Engineering;2020;2017;4;Data Science;184119;32150
385820;Robert Johnson;2000-09-04;Chemical Engineering;2020;2023;2;Data Science;182850;14165
369459;Heather Henry PhD;1999-11-06;Mechanical Engineering;2020;2020;4;Data Science;119789;621
994710;Melissa Singleton;2001-04-29;Electrical Engineering;2020;2017;1;Data Science;175158;20225
724094;Anthony Smith;2006-02-10;Computer Science;2020;2020;2;Data Science;99922;8761
214492;Clayton Delgado;2003-07-18;Mechanical Engineering;2020;2019;3;Data Science;194000;30133
910846;Dana Taylor;2005-04-07;Chemical Engineering;2020;2017;2;Data Science;92202;10170
928751;Brianna Reed;2000-10-09;Chemical Engineering;2020;2018;1;Data Science;92026;16786
845469;Daniel Baker;2004-04-24;Computer Science;2020;2019;4;Data Science;190211;4883
682613;Kyle Miller;1998-10-12;Mechanical Engineering;2020;2023;3;Data Science;153742;1529
333550;Kevin Johnson;2002-10-11;Civil Engineering;2020;2021;3;Data Science;172737;11815
896738;Theresa Drake;2003-11-21;Electrical Engineering;2020;2019;2;Data Science;123390;3556
668816;Dale Moore;2000-04-16;Electrical Engineering;2020;2018;3;Data Science;193887;2317
240945;David Miller;2005-02-01;Electrical Engineering;2020;2019;1;Data Science;76282;10156
177517;Jennifer Spencer;2004-11-30;Computer Science;2020;2022;3;Data Science;141350;13083
525700;William Garza;1997-06-25;Electrical Engineering;2020;2018;1;Data Science;113572;7891
269855;Bernard Wilson;2006-01-24;Mechanical Engineering;2020;2017;4;Data Science;180387;20283
402524;Christopher Robinson;2005-09-24;Computer Science;2020;2019;3;Data Science;176333;10427
631801;Ashley Wells;2003-08-02;Computer Science;2020;2020;2;Data Science;136706;13484
564129;Steven Larson;2001-01-01;Computer Science;2020;2019;3;Data Science;56047;11101
181799;Matthew Jackson;2000-07-19;Civil Engineering;2020;2018;2;Data Science;124845;20140
176010;Jeffrey Murphy;2001-01-12;Computer Science;2020;2022;4;Data Science;74154;6370
361066;Shannon Andrade;1997-07-29;Electrical Engineering;2020;2017;3;Data Science;169833;6081
729602;Ashley Flores;1997-12-02;Mechanical Engineering;2020;2020;1;Data Science;116516;10876
133249;John Johnson;1999-06-18;Chemical Engineering;2020;2020;3;Data Science;101764;10745
464800;Sandra Taylor;2002-04-08;Electrical Engineering;2020;2017;1;Data Science;78961;2559
196862;Christopher Booth;2004-05-27;Computer Science;2020;2018;1;Data Science;153212;10648
795718;Joshua Acosta;2000-04-08;Mechanical Engineering;2020;2017;4;Data Science;78062;2723
197369;Rebecca Braun;2000-09-18;Electrical Engineering;2020;2018;1;Data Science;53272;4921
598790;Travis Anderson;2000-11-02;Electrical Engineering;2020;2019;4;Data Science;168762;22739
772411;Susan Martinez;2001-10-20;Computer Science;2020;2022;1;Data Science;60822;5200
972767;Kyle Maldonado;1999-06-16;Computer Science;2020;2021;4;Data Science;160074;30106
237509;Regina Yang;2002-04-12;Chemical Engineering;2020;2022;4;Data Science;89409;8596
406522;Gavin Forbes;2006-01-01;Chemical Engineering;2020;2023;2;Data Science;105202;16415
185654;Calvin Phillips;2003-11-22;Electrical Engineering;2020;2022;4;Data Science;78265;1423
289027;Tommy Turner;2006-02-08;Mechanical Engineering;2020;2023;3;Data Science;76426;13364
792373;Jason Duncan;2005-05-09;Computer Science;2020;2021;2;Data Science;154922;24227
472679;Shawn Walton;2000-04-01;Computer Science;2020;2017;3;Data Science;92717;2758
176664;Mrs. Whitney Vazquez;2006-03-07;Electrical Engineering;2020;2020;4;Data Science;167926;8218
164735;Brenda Valenzuela;2005-11-13;Electrical Engineering;2020;2019;4;Data Science;134425;9082
183673;Jessica Woods;2004-04-29;Civil Engineering;2020;2021;4;Data Science;199163;8552
749356;Penny Hart;2004-12-03;Mechanical Engineering;2020;2022;3;Data Science;185616;20937
881806;Cheyenne Sellers;2001-02-19;Mechanical Engineering;2020;2017;2;Data Science;64217;762
535785;Matthew Jones;1999-04-24;Computer Science;2020;2017;4;Data Science;69237;9934
796361;Thomas Ferguson;2003-08-30;Electrical Engineering;2020;2019;1;Data Science;85569;1711
727744;Adrienne Nicholson;2004-01-10;Computer Science;2020;2023;1;Data Science;50035;5999
877463;Krista Barajas;1998-08-28;Computer Science;2020;2018;4;Data Science;145960;24589
950457;Pamela Vazquez;2000-11-13;Chemical Engineering;2020;2020;2;Data Science;174869;33563
111101;Scott Jones;1998-09-15;Civil Engineering;2020;2017;1;Data Science;126741;22430
760561;Richard Garrison;2004-01-10;Electrical Engineering;2020;2017;3;Data Science;136064;12613
959649;Emily Santiago;2002-02-03;Electrical Engineering;2020;2019;3;Data Science;98458;10305
601866;Jimmy Gutierrez;2005-05-11;Electrical Engineering;2020;2023;3;Data Science;56885;7406
824888;Laura Cox;2001-04-21;Electrical Engineering;2020;2022;1;Data Science;119691;21573
994159;Nicholas Wallace;1997-12-14;Computer Science;2020;2018;3;Data Science;93807;13214
679470;Rhonda Baker;2001-05-14;Civil Engineering;2020;2023;3;Data Science;191865;20739
256179;Christina Jones;2002-01-30;Electrical Engineering;2020;2018;2;Data Science;163663;24540
568388;Veronica White;2001-09-23;Civil Engineering;2020;2017;4;Data Science;165062;17537
981384;Christina Johnston;2002-07-29;Mechanical Engineering;2020;2021;1;Data Science;77053;5216
406665;Theresa Baker;2000-12-24;Civil Engineering;2020;2017;4;Data Science;98986;11256
853133;David Mckenzie;1999-05-30;Mechanical Engineering;2020;2020;4;Data Science;92387;15265
144534;Megan Hogan;2005-07-01;Mechanical Engineering;2020;2019;3;Data Science;80349;12356
383705;Shawn Russo;2005-11-19;Chemical Engineering;2020;2018;3;Data Science;167424;8333
270325;Maria Vance DDS;1998-04-08;Mechanical Engineering;2020;2020;2;Data Science;59655;7284
268992;Miss Tiffany Ross;2002-06-24;Computer Science;2020;2022;4;Data Science;106429;8746
515155;Brittany Perez;2000-04-24;Civil Engineering;2020;2018;4;Data Science;99810;4568
640884;Thomas Joseph;2000-05-24;Computer Science;2020;2022;4;Data Science;65027;3508
668923;Ann Sanchez;2005-08-23;Electrical Engineering;2020;2023;4;Data Science;184738;3355
864898;James Munoz;1998-09-18;Mechanical Engineering;2020;2017;2;Data Science;150286;13040
340651;Charles Barnett;2002-03-03;Chemical Engineering;2020;2023;4;Data Science;188647;32782
680302;Eddie Hughes;2004-08-05;Computer Science;2020;2020;3;Data Science;131654;18991
329180;Melanie Williams;1999-12-15;Mechanical Engineering;2020;2018;3;Data Science;97065;6377
171917;Shannon Simmons;1997-07-09;Chemical Engineering;2020;2017;2;Data Science;165473;13168
519499;Karen Moore;1997-08-09;Chemical Engineering;2020;2020;2;Data Science;82409;11138
762454;Charles Brown;2002-12-08;Computer Science;2020;2020;2;Data Science;148411;14353
572937;Christina Long;1999-04-26;Computer Science;2020;2017;2;Data Science;175352;5312
702281;Anthony Simmons;1998-07-05;Chemical Engineering;2020;2023;3;Data Science;179082;31105
605070;Julia Abbott;2005-09-29;Mechanical Engineering;2020;2021;2;Data Science;193215;27135
267695;Paul Mccall;2002-10-17;Electrical Engineering;2020;2017;4;Data Science;155505;25323
617874;Dr. Melissa Flores;1999-02-26;Mechanical Engineering;2020;2019;3;Data Science;93021;16497
434025;Mrs. Samantha Douglas;1999-12-30;Mechanical Engineering;2020;2020;4;Data Science;152426;11327
654036;Daniel Thompson;2001-03-24;Electrical Engineering;2020;2021;1;Data Science;117229;3987
522591;Jason Adkins;2003-11-22;Mechanical Engineering;2020;2019;4;Data Science;175836;3567
784897;Kara Moore;1998-09-22;Electrical Engineering;2020;2018;2;Data Science;143088;27710
704517;Travis Nguyen;2004-09-07;Chemical Engineering;2020;2017;1;Data Science;191962;29204
833531;Brandi Marquez;2001-12-02;Computer Science;2020;2021;2;Data Science;192467;1156
608532;Brian Parker;2001-09-12;Chemical Engineering;2020;2019;3;Data Science;72142;12964
128282;Brandon Ramsey;2005-07-12;Computer Science;2020;2019;1;Data Science;93177;11524
565865;Dean Perez;2004-02-21;Civil Engineering;2020;2018;1;Data Science;56504;9148
291206;Christopher Thompson;2002-07-04;Chemical Engineering;2020;2017;3;Data Science;142942;25518
601014;Hannah Lowe;1999-10-21;Electrical Engineering;2020;2022;1;Data Science;128381;7837
495228;Caroline Jones;2000-08-19;Chemical Engineering;2020;2019;2;Data Science;90271;1395
747616;Daniel Hester MD;2005-06-16;Computer Science;2020;2022;4;Data Science;151302;14102
222543;Rachel Perry;1998-02-23;Civil Engineering;2020;2022;4;Data Science;118520;16967
784645;Mark Brown;2003-09-07;Computer Science;2020;2020;3;Data Science;122939;18475
997872;Julie Allen;2005-09-01;Computer Science;2020;2017;3;Data Science;150329;12355
340218;Joseph Lynch;2000-08-08;Civil Engineering;2020;2017;4;Data Science;178988;22616
907079;Toni Burns;2002-07-23;Electrical Engineering;2020;2022;2;Data Science;166215;12386
763999;Leonard Barnes;1997-11-19;Mechanical Engineering;2020;2023;3;Data Science;96556;6629
734083;Corey Davis;2001-03-23;Mechanical Engineering;2020;2022;1;Data Science;166266;32305
638374;Katelyn Anderson;2002-07-08;Chemical Engineering;2020;2018;3;Data Science;142044;25522
353952;Julia Scott;2004-06-14;Electrical Engineering;2020;2022;1;Data Science;60448;6586
843807;Brad Moreno;2005-09-17;Mechanical Engineering;2020;2020;4;Data Science;181539;30252
825134;Erin Davis;2003-04-19;Chemical Engineering;2020;2020;3;Data Science;83120;7562
217082;William Harper;2004-11-02;Electrical Engineering;2020;2022;2;Data Science;143152;3929
134680;Brian Johnson;1999-02-21;Computer Science;2020;2018;4;Data Science;112290;16345
667743;Megan Kim;1998-06-04;Mechanical Engineering;2020;2021;3;Data Science;134858;1562
643848;Victor Choi;1998-08-19;Chemical Engineering;2020;2019;2;Data Science;64466;12892
487198;Kevin Costa;2005-06-13;Chemical Engineering;2020;2021;4;Data Science;148290;7397
713030;Carl Hughes;1998-09-05;Chemical Engineering;2020;2019;2;Data Science;196686;39097
411443;Brittany Carrillo;2005-05-01;Mechanical Engineering;2020;2018;1;Data Science;144076;5815
316364;Steven Robinson;2005-07-17;Mechanical Engineering;2020;2019;1;Data Science;94299;18776
590591;Holly Daniels;1999-05-07;Chemical Engineering;2020;2019;4;Data Science;167127;22585
649950;Kathy Wolfe;2005-02-15;Mechanical Engineering;2020;2022;4;Data Science;52273;9731
455872;Jonathan Calhoun;2003-10-15;Mechanical Engineering;2020;2018;3;Data Science;114753;22668
420981;Christopher Mcguire;1999-09-15;Civil Engineering;2020;2023;4;Data Science;117451;21805
286667;Mark Andrews;2003-04-20;Computer Science;2020;2022;1;Data Science;112492;20446
148225;Robert Clark;1999-09-06;Chemical Engineering;2020;2022;2;Data Science;139413;9669
387613;Jessica Decker;2005-05-04;Chemical Engineering;2020;2020;3;Data Science;68458;8135
477337;Regina Thomas;1998-10-22;Mechanical Engineering;2020;2020;1;Data Science;103780;11986
548538;Robert Johnson;2006-04-16;Mechanical Engineering;2020;2020;3;Data Science;147110;18862
312698;Lisa Pena;2004-02-03;Civil Engineering;2020;2017;2;Data Science;196932;25441
548159;Barbara Burke;2002-05-26;Electrical Engineering;2020;2018;4;Data Science;67311;432
575202;David Hill;2003-04-04;Civil Engineering;2020;2022;1;Data Science;178219;17426
573281;Joseph Burns;2002-04-15;Mechanical Engineering;2020;2017;2;Data Science;70412;3268
739735;Michael Williams;2002-10-27;Civil Engineering;2020;2023;2;Data Science;116302;19082
404362;Travis Hill;2001-07-31;Electrical Engineering;2020;2019;3;Data Science;113127;9554
900925;Michael Snow;2005-04-25;Mechanical Engineering;2020;2021;2;Data Science;72923;6849
849877;Andrew King;1999-07-11;Civil Engineering;2020;2017;2;Data Science;160806;16454
887082;Billy Phillips;1999-01-17;Mechanical Engineering;2020;2021;1;Data Science;179188;28043
389410;Cheryl Brandt;2003-11-13;Computer Science;2020;2019;2;Data Science;70950;12505
197476;Kimberly Evans;2000-12-23;Civil Engineering;2020;2022;2;Data Science;85056;13297
624828;Teresa Waller;2000-05-29;Chemical Engineering;2020;2018;1;Data Science;154061;11203
601121;Lisa Reed;2001-01-22;Mechanical Engineering;2020;2021;2;Data Science;198449;35115
997975;Walter Baker;2003-04-08;Mechanical Engineering;2020;2017;4;Data Science;177749;21235
520298;Lynn Patterson;2003-10-05;Mechanical Engineering;2020;2018;4;Data Science;197313;12833
182049;Rebecca Robinson;2003-06-26;Chemical Engineering;2020;2020;4;Data Science;199238;6174
868769;Audrey Watts;2000-05-10;Chemical Engineering;2020;2023;1;Data Science;170381;31225
668073;Melinda Mendez;2005-04-11;Chemical Engineering;2020;2019;2;Data Science;190433;322
329225;Donna Cowan;1999-01-18;Computer Science;2020;2019;4;Data Science;56126;7977
834588;Michelle Taylor;2000-12-07;Civil Engineering;2020;2018;2;Data Science;57583;4929
328767;Brenda Palmer;2006-03-16;Mechanical Engineering;2020;2019;3;Data Science;89863;10366
675010;Savannah Nixon;2003-12-18;Mechanical Engineering;2020;2022;2;Data Science;74747;8211
896382;Tracy Smith;2004-02-25;Mechanical Engineering;2020;2017;2;Data Science;97006;13213
590277;David Mueller;1998-01-26;Civil Engineering;2020;2022;3;Data Science;56160;4949
838242;Robert Martinez;2005-11-03;Mechanical Engineering;2020;2022;1;Data Science;76181;4537
945721;Joshua Travis;2000-03-22;Mechanical Engineering;2020;2017;1;Data Science;153686;23120
272709;Michele West;2004-09-11;Chemical Engineering;2020;2019;2;Data Science;192947;3417
909297;Kenneth Cummings;1998-11-03;Mechanical Engineering;2020;2018;3;Data Science;61990;8864
883242;Jason Gardner;2001-02-14;Electrical Engineering;2020;2017;4;Data Science;199139;35119
461797;John Thomas;2000-07-30;Chemical Engineering;2020;2018;1;Data Science;124460;19993
271121;Julia Henry;1998-03-05;Civil Engineering;2020;2020;3;Data Science;58910;9283
662523;Heather Gillespie;1998-12-28;Computer Science;2020;2017;1;Data Science;185142;34718
431853;Emily Perkins;2005-11-29;Chemical Engineering;2020;2021;2;Data Science;180459;12149
423484;Claire Simpson MD;2002-10-12;Electrical Engineering;2020;2021;1;Data Science;164361;30725
133638;Patrick Johnson;1998-02-03;Mechanical Engineering;2020;2021;3;Data Science;116563;22233
263410;Benjamin Riley;2001-02-11;Chemical Engineering;2020;2021;4;Data Science;160566;1023
607860;Gregory Christian;1999-07-17;Civil Engineering;2020;2023;2;Data Science;120669;13629
452128;Keith Powers;2005-10-01;Computer Science;2020;2021;1;Data Science;103798;3718
550463;Dylan Wallace;2003-08-16;Electrical Engineering;2020;2023;3;Data Science;157293;26626
301776;Alex Gutierrez;2005-01-07;Computer Science;2020;2022;3;Data Science;79754;2410
665120;Karen Hull;1999-11-11;Computer Science;2020;2017;4;Data Science;74294;7289
941004;Phillip Finley;1997-08-22;Electrical Engineering;2020;2019;4;Data Science;88384;15281
426516;Dr. Jessica Erickson MD;2002-10-31;Electrical Engineering;2020;2018;1;Data Science;188569;24484
312625;Gloria Morrison;1998-05-16;Mechanical Engineering;2020;2017;3;Data Science;124648;13319
552704;Joanna Brown;2004-06-26;Civil Engineering;2020;2017;4;Data Science;122454;12107
743830;Kelly Vargas;2005-01-19;Mechanical Engineering;2020;2022;3;Data Science;145763;8253
953464;Veronica Lopez;2000-07-23;Mechanical Engineering;2020;2018;4;Data Science;140454;7034
111097;Denise Stanley;2005-09-05;Computer Science;2020;2018;1;Data Science;147226;7312
810669;Michael Baker;1999-04-07;Computer Science;2020;2022;2;Data Science;113325;9024
580787;Ann Wright;1999-03-18;Computer Science;2020;2023;4;Data Science;54913;8761
902324;Jose Burnett;2005-03-15;Mechanical Engineering;2020;2021;1;Data Science;180853;21333
480204;Glenn Mitchell;2005-10-26;Mechanical Engineering;2020;2018;2;Data Science;160767;31865
931821;Scott Curry;2003-01-06;Electrical Engineering;2020;2022;4;Data Science;97512;10234
374779;Cathy Bush;2001-07-30;Mechanical Engineering;2020;2017;3;Data Science;98116;13813
691712;William Henson;2002-11-24;Computer Science;2020;2020;2;Data Science;124348;14751
664093;Anthony Murillo;2005-04-09;Chemical Engineering;2020;2018;1;Data Science;149226;13410
477628;Amanda Todd;2001-03-21;Civil Engineering;2020;2018;4;Data Science;52971;2216
300597;Antonio Tate;1997-12-15;Mechanical Engineering;2020;2023;1;Data Science;182509;3582
900880;Robert Turner;2004-11-30;Civil Engineering;2020;2018;3;Data Science;189003;26205
446078;Jeffrey Ortiz;2002-04-07;Chemical Engineering;2020;2017;4;Data Science;153950;26930
864545;Dr. Andrew Jimenez;2002-05-10;Mechanical Engineering;2020;2017;2;Data Science;135843;21717
859849;Keith Larsen;2003-05-24;Mechanical Engineering;2020;2023;3;Data Science;153923;6432
306570;Benjamin Mcintosh;2001-10-05;Chemical Engineering;2020;2017;3;Data Science;93499;16574
366277;William Mckinney;2003-06-20;Chemical Engineering;2020;2020;1;Data Science;80006;15691
259823;Leslie Mckinney;2001-09-04;Chemical Engineering;2020;2022;1;Data Science;138769;5469
548284;Rebecca Sullivan;2002-09-10;Electrical Engineering;2020;2017;1;Data Science;146899;7899
509376;Melissa Jones;2005-08-23;Computer Science;2020;2022;3;Data Science;106485;15650
550134;Lisa Smith;2000-03-13;Computer Science;2020;2018;1;Data Science;190086;31488
696613;Nichole Wells;2000-08-16;Civil Engineering;2020;2020;3;Data Science;162640;1183
797139;Danielle Vega;2000-10-31;Electrical Engineering;2020;2017;3;Data Science;66200;10817
306699;Diana Ward;2002-05-11;Computer Science;2020;2021;3;Data Science;79515;11016
530682;Anthony Wilkinson;1998-09-29;Civil Engineering;2020;2019;4;Data Science;189624;21039
928506;James Taylor;2002-08-28;Electrical Engineering;2020;2017;4;Data Science;87025;13839
789500;Stephen Parker;2006-05-22;Civil Engineering;2020;2019;1;Data Science;155148;12567
968915;Charles Ortiz;2004-03-29;Chemical Engineering;2020;2021;2;Data Science;186085;30792
480953;Beth Lopez;2006-04-15;Civil Engineering;2020;2017;3;Data Science;134893;14803
927732;Sheila Hawkins;2005-10-06;Electrical Engineering;2020;2018;1;Data Science;68911;178
570980;William Freeman;1999-12-02;Electrical Engineering;2020;2020;1;Data Science;62629;10068
551978;Trevor Randall;2000-05-08;Chemical Engineering;2020;2023;4;Data Science;135394;10172
698551;Cory Marshall;2004-07-17;Electrical Engineering;2020;2019;1;Data Science;57270;4350
664582;Joseph Garrison;1998-11-30;Computer Science;2020;2018;2;Data Science;57665;9986
764896;Mr. Stephen Anderson;2000-01-20;Chemical Engineering;2020;2023;3;Data Science;98346;19429
584693;Steven Delgado;2003-02-09;Computer Science;2020;2020;3;Data Science;152521;3113
494193;Jordan Perry;2000-08-30;Electrical Engineering;2020;2019;1;Data Science;51554;7993
842136;Gary Golden;2006-05-01;Computer Science;2020;2021;2;Data Science;126509;17668
207933;Robin Alvarez;2002-05-29;Electrical Engineering;2020;2022;3;Data Science;198355;33760
848298;Christine Chang;2004-11-12;Chemical Engineering;2020;2018;1;Data Science;191773;12227
276132;Jason Cooke;2005-08-25;Chemical Engineering;2020;2018;4;Data Science;152065;20315
466770;Mercedes Robinson;2003-05-26;Electrical Engineering;2020;2023;4;Data Science;103310;17036
116215;Amy Knight;2005-03-03;Chemical Engineering;2020;2020;3;Data Science;121413;19274
322021;Edward Harris;2006-01-29;Civil Engineering;2020;2022;3;Data Science;148105;23588
277846;Megan Jones;2003-12-25;Chemical Engineering;2020;2017;3;Data Science;124651;22391
352612;Cynthia Haney;2003-08-06;Electrical Engineering;2020;2020;4;Data Science;197501;12448
291021;Justin Walton;1999-10-30;Computer Science;2020;2022;4;Data Science;160922;30617
467908;Maria Tanner;2005-09-03;Chemical Engineering;2020;2021;2;Data Science;151162;24090
864701;Jennifer Baxter;2001-07-07;Computer Science;2020;2018;1;Data Science;60557;4984
264641;Julie Beard;1999-07-13;Civil Engineering;2020;2017;2;Data Science;124508;7882
689163;Jordan Harris;2003-11-21;Computer Science;2020;2018;2;Data Science;158947;3859
189797;Wayne Walker;2004-04-18;Computer Science;2020;2019;2;Data Science;182101;34388
147001;Kara Bradford;1997-07-25;Computer Science;2020;2018;4;Data Science;163808;12604
957023;Rebecca Murray;1999-06-29;Computer Science;2020;2020;4;Data Science;78487;3253
164951;Kristin Johnson;2004-09-27;Electrical Engineering;2020;2018;2;Data Science;81016;13797
489478;James Fox III;2003-12-16;Civil Engineering;2020;2023;1;Data Science;125568;20990
598177;Donald Campbell;2004-12-16;Mechanical Engineering;2020;2023;3;Data Science;168177;24364
642114;Judith Williams;2003-08-19;Chemical Engineering;2020;2020;4;Data Science;50707;491
985690;Lori Gonzales;2002-05-31;Computer Science;2020;2020;1;Data Science;58826;16
698664;Patricia Murray;2001-08-06;Mechanical Engineering;2020;2018;1;Data Science;135275;25814
680770;Andrew Pierce;2003-05-20;Mechanical Engineering;2020;2019;3;Data Science;75717;2408
558921;Evan Herring;2004-10-25;Electrical Engineering;2020;2019;2;Data Science;110335;10991
266337;Jacob Walsh;1997-10-24;Mechanical Engineering;2020;2022;2;Data Science;58546;4814
210434;Sheryl Johnson;1999-06-07;Civil Engineering;2020;2023;2;Data Science;52765;6978
972170;Sabrina Bradley;2004-01-29;Mechanical Engineering;2020;2017;1;Data Science;97484;6637
315824;Karen Johnson;2002-07-23;Computer Science;2020;2017;4;Data Science;136955;3624
411239;Julie Sheppard;2005-06-01;Chemical Engineering;2020;2019;1;Data Science;188586;27841
293967;Jasmine Crawford MD;1999-03-04;Chemical Engineering;2020;2018;3;Data Science;52919;1924
378154;Kathy Hoover;2006-01-26;Civil Engineering;2020;2018;2;Data Science;193034;99
352472;Lindsay Obrien;2004-02-12;Mechanical Engineering;2020;2017;2;Data Science;115770;10257
992629;Mike Hernandez;2002-02-11;Mechanical Engineering;2020;2023;4;Data Science;193960;7193
706923;Linda Perez;2003-05-13;Computer Science;2020;2023;2;Data Science;119769;12816
947322;William Zimmerman;2003-05-21;Chemical Engineering;2020;2023;3;Data Science;147390;15106
856474;Nicole Barron;2003-02-21;Mechanical Engineering;2020;2017;3;Data Science;62503;9217
877116;Sarah Holland;1997-06-10;Chemical Engineering;2020;2019;3;Data Science;60335;329
747960;Richard Allen;2005-05-14;Electrical Engineering;2020;2020;3;Data Science;136646;6477
748160;Michael Palmer;1998-11-13;Civil Engineering;2020;2020;1;Data Science;61084;970
441701;Derrick Rogers;2003-02-17;Chemical Engineering;2020;2018;2;Data Science;111002;6832
228747;Donald Thompson;2000-01-19;Computer Science;2020;2019;4;Data Science;67082;2697
213947;Austin Choi;2002-09-24;Computer Science;2020;2022;2;Data Science;59063;2216
167069;Jeffrey Bass;2000-08-14;Civil Engineering;2020;2018;1;Data Science;186680;9362
427309;Heidi Wallace;1997-11-17;Mechanical Engineering;2020;2019;1;Data Science;180874;3269
223515;Ian Smith;2005-11-19;Electrical Engineering;2020;2018;4;Data Science;61993;500
293711;Christine Medina;2003-02-21;Electrical Engineering;2020;2020;2;Data Science;168411;21590
511243;Mr. Scott Willis DDS;2000-05-28;Computer Science;2020;2018;2;Data Science;51538;10128
745924;Fred Hess;1997-11-18;Computer Science;2020;2018;4;Data Science;64209;12689
222439;Jonathan Juarez;1997-06-13;Electrical Engineering;2020;2022;1;Data Science;73077;7251
255391;Devin Figueroa MD;1998-06-24;Electrical Engineering;2020;2023;1;Data Science;129064;22047
320641;April Wilson;2000-01-25;Civil Engineering;2020;2019;4;Data Science;64611;5832
883514;Daniel Huang;1998-06-30;Civil Engineering;2020;2018;3;Data Science;195737;8834
587212;Brenda Carter;2005-11-01;Computer Science;2020;2018;3;Data Science;152326;21319
274126;Stephen Johnson;2000-03-11;Electrical Engineering;2020;2019;4;Data Science;57302;3622
211330;Jason Freeman;1999-08-15;Mechanical Engineering;2020;2023;3;Data Science;66891;12967
210347;Samuel Edwards;1997-12-26;Chemical Engineering;2020;2022;2;Data Science;198370;37541
631807;Douglas Colon DDS;1998-07-19;Civil Engineering;2020;2018;2;Data Science;167952;20581
333798;Jeffrey Little;1997-06-25;Computer Science;2020;2017;2;Data Science;120819;6805
639849;Kyle Zavala;2003-11-15;Mechanical Engineering;2020;2019;3;Data Science;111632;4180
663771;Haley Washington;2005-04-17;Computer Science;2020;2021;3;Data Science;76169;12715
986218;Haley Bennett;2002-05-06;Mechanical Engineering;2020;2021;1;Data Science;63422;2132
564922;Jacqueline Warner;2003-08-25;Electrical Engineering;2020;2019;3;Data Science;181485;27965
214379;Stephen Murphy;2003-04-20;Chemical Engineering;2020;2021;1;Data Science;60593;11363
766927;Stephanie Booth;2004-07-31;Mechanical Engineering;2020;2017;2;Data Science;176694;16537
225717;John Davidson;2005-07-11;Electrical Engineering;2020;2021;4;Data Science;192718;31253
112974;David Jordan;2004-04-29;Chemical Engineering;2020;2018;1;Data Science;150973;3169
610074;Ana Bowman;2002-08-17;Civil Engineering;2020;2021;3;Data Science;64444;6815
690998;Catherine Evans;2000-04-01;Chemical Engineering;2020;2023;1;Data Science;135623;13125
133953;Hunter Yang;1998-09-08;Civil Engineering;2020;2023;2;Data Science;172077;20040
610616;Melissa Gardner;2004-02-27;Civil Engineering;2020;2020;1;Data Science;85161;1225
403723;Scott Bryan;1998-06-13;Civil Engineering;2020;2018;3;Data Science;189708;16237
545426;Lori Harris;2003-11-07;Computer Science;2020;2023;1;Data Science;147870;53
745199;Jeremy Brown;2002-03-05;Mechanical Engineering;2020;2021;1;Data Science;163420;15670
247804;Melissa Reilly;2003-04-12;Computer Science;2020;2019;1;Data Science;70200;7287
423125;Derek Walker;2003-01-06;Chemical Engineering;2020;2023;1;Data Science;56177;30
358937;Austin Robertson;2001-09-10;Mechanical Engineering;2020;2019;3;Data Science;109751;16372
151555;Steven Ruiz;1998-10-15;Chemical Engineering;2020;2021;1;Data Science;69729;12215
319099;Jared Ortiz;2002-08-29;Mechanical Engineering;2020;2017;3;Data Science;150839;5765
542061;Kenneth Harris;2005-10-20;Computer Science;2020;2022;1;Data Science;123003;8414
462383;Stephanie Owen;1999-05-17;Civil Engineering;2020;2018;4;Data Science;179775;33900
203500;Shelly Brown;2001-08-23;Chemical Engineering;2020;2023;4;Data Science;115781;2987
